,date,pm10,pm25
2004,2021-06-27,13.07282913165266,8.695833333333333
2005,2021-06-28,15.008522727272728,8.824267782426778
2006,2021-06-29,14.019830028328611,8.719665271966527
2007,2021-06-30,10.752840909090908,6.5
2008,2021-07-01,9.588732394366197,5.609958506224066
2009,2021-07-02,15.292613636363637,9.203319502074688
2010,2021-07-03,14.22191011235955,9.325102880658436
2011,2021-07-04,12.269662921348315,8.0
2012,2021-07-05,10.002808988764045,5.502057613168724
2013,2021-07-06,10.09322033898305,4.079166666666667
2014,2021-07-07,11.163380281690142,4.875
2015,2021-07-08,13.774647887323944,6.9
2016,2021-07-09,13.603932584269662,7.742738589211618
2017,2021-07-10,13.823033707865168,8.780082987551868
2018,2021-07-11,13.15686274509804,8.129166666666666
2019,2021-07-12,14.092957746478874,8.2125
2020,2021-07-13,15.235955056179776,9.298319327731091
2021,2021-07-14,12.957264957264956,7.8921161825726145
2022,2021-07-15,11.059659090909092,5.799163179916318
2023,2021-07-16,18.80857142857143,10.365145228215768
2024,2021-07-17,17.76068376068376,11.129707112970712
2025,2021-07-18,11.872159090909092,6.2552301255230125
2026,2021-07-19,15.547008547008549,8.710084033613445
2027,2021-07-20,16.373937677053824,9.782426778242678
2028,2021-07-21,16.090140845070422,9.473029045643154
2029,2021-07-22,18.254901960784316,10.734439834024895
2030,2021-07-23,19.207865168539325,11.545454545454543
2031,2021-07-24,21.056022408963585,13.37190082644628
2032,2021-07-25,16.56056338028169,10.925925925925926
2033,2021-07-26,13.980281690140846,8.541322314049587
2034,2021-07-27,13.845070422535212,7.983471074380165
2035,2021-07-28,11.59322033898305,6.74793388429752
2036,2021-07-29,11.364145658263306,5.444444444444445
2037,2021-07-30,14.738028169014084,7.275720164609053
2038,2021-07-31,11.145658263305322,5.216326530612245
2039,2021-08-01,8.991620111731844,5.295081967213115
2040,2021-08-02,8.607843137254902,4.222222222222222
2041,2021-08-03,9.384180790960452,4.727272727272728
2042,2021-08-04,10.717877094972067,5.823770491803279
2043,2021-08-05,11.598314606741573,6.6571428571428575
2044,2021-08-06,8.901129943502825,5.122950819672131
2045,2021-08-07,8.114525139664805,4.20164609053498
2046,2021-08-08,7.681818181818182,3.8298755186721993
2047,2021-08-09,8.775568181818182,4.150627615062762
2048,2021-08-10,10.578212290502794,5.75
2049,2021-08-11,12.88135593220339,7.793388429752066
2050,2021-08-12,17.20281690140845,10.0
2051,2021-08-13,20.932394366197183,12.081632653061224
2052,2021-08-14,17.778089887640448,9.971428571428572
2053,2021-08-15,16.63276836158192,9.7172131147541
2054,2021-08-16,12.036931818181818,6.279835390946502
2055,2021-08-17,11.731638418079095,6.880165289256198
2056,2021-08-18,8.2296918767507,5.326530612244898
2057,2021-08-19,9.364145658263306,5.717213114754099
2058,2021-08-20,10.73463687150838,6.644897959183673
2059,2021-08-21,12.53631284916201,7.791836734693877
2060,2021-08-22,10.235294117647058,6.614754098360656
2061,2021-08-23,9.289325842696629,5.25925925925926
2062,2021-08-24,9.834269662921349,5.225409836065574
2063,2021-08-25,11.785515320334262,6.455284552845528
2064,2021-08-26,10.008356545961004,5.395918367346939
2065,2021-08-27,7.656424581005586,3.686991869918699
2066,2021-08-28,7.729050279329609,4.833333333333333
2067,2021-08-29,7.053370786516854,4.544715447154472
2068,2021-08-30,11.557103064066853,7.394308943089431
