city,date,pm10,pm25,peak_temperature,precipitation_mm
Freiburg,2024-05,8.548387096774194,4.129032258064516,19.038709677419355,5.629032258064516
Freiburg,2024-06,11.35,6.333333333333333,22.33,4.463333333333334
Freiburg,2024-07,10.53225806451613,5.17741935483871,24.94516129032258,3.9419354838709677
Freiburg,2024-08,11.53225806451613,6.32258064516129,26.403225806451612,2.07741935483871
Freiburg,2024-09,10.583333333333334,5.883333333333334,19.626666666666665,4.25
Freiburg,2024-10,10.483870967741936,4.983870967741935,17.029032258064515,3.351612903225807
Freiburg,2024-11,12.016666666666667,7.9,9.893333333333334,2.4166666666666665
Freiburg,2024-12,11.403225806451612,8.516129032258064,6.493548387096775,3.2870967741935484
Freiburg,2025-01,13.951612903225806,11.612903225806452,7.238709677419355,3.696774193548387
Freiburg,2025-02,18.25,15.232142857142858,7.478571428571429,1.7928571428571427
Freiburg,2025-03,15.709677419354838,11.403225806451612,12.687096774193549,1.4516129032258065
Freiburg,2025-04,11.433333333333334,5.983333333333333,16.903333333333332,1.8833333333333333
Freiburg,2025-05,12.403225806451612,6.306451612903226,20.312903225806455,2.8096774193548386
Freiburg,2025-06,15.116666666666667,9.133333333333333,26.64,3.6633333333333336
Freiburg,2025-07,10.725806451612904,5.870967741935484,24.654838709677417,3.7193548387096773
Freiburg,2025-08,15.14516129032258,8.32258064516129,25.067741935483873,5.093548387096774
Freiburg,2025-09,8.483333333333333,4.633333333333334,19.266666666666666,5.16
Freiburg,2025-10,9.306451612903226,5.5,15.048387096774194,3.667741935483871
Freiburg,2025-11,12.7,7.75,10.103333333333333,3.5833333333333335
Freiburg,2025-12,16.451612903225808,12.580645161290322,6.967741935483871,0.6838709677419355
Gelsenkirchen,2016-01,28.403225806451612,12.935483870967742,6.074193548387097,3.712903225806452
Gelsenkirchen,2016-02,23.46551724137931,12.724137931034482,7.027586206896552,3.6379310344827585
Gelsenkirchen,2016-03,29.403225806451612,16.193548387096776,8.225806451612904,1.7677419354838708
Gelsenkirchen,2016-04,22.133333333333333,12.6,13.08,1.7366666666666668
Gelsenkirchen,2016-05,21.806451612903224,13.838709677419354,18.93548387096774,1.6838709677419357
Gelsenkirchen,2016-06,20.5,14.392857142857142,21.523333333333333,4.53
Gelsenkirchen,2016-07,20.403225806451612,12.64516129032258,23.029032258064515,1.4129032258064516
Gelsenkirchen,2016-08,19.0,10.709677419354838,23.161290322580644,1.8129032258064517
Gelsenkirchen,2016-09,30.266666666666666,14.666666666666666,23.473333333333333,0.8033333333333332
Gelsenkirchen,2016-10,23.177419354838708,14.741935483870968,12.932258064516128,1.6451612903225807
Gelsenkirchen,2016-11,26.166666666666668,15.833333333333334,7.983333333333333,2.4699999999999998
Gelsenkirchen,2016-12,41.83870967741935,21.967741935483872,6.587096774193548,0.8419354838709678
Gelsenkirchen,2017-01,42.096774193548384,25.93548387096774,3.1645161290322585,1.564516129032258
Gelsenkirchen,2017-02,36.767857142857146,25.857142857142858,8.325,2.275
Gelsenkirchen,2017-03,26.29032258064516,15.225806451612904,12.69032258064516,2.635483870967742
Gelsenkirchen,2017-04,27.033333333333335,16.357142857142858,12.106666666666666,1.4633333333333334
Gelsenkirchen,2017-05,21.274193548387096,14.225806451612904,19.483870967741936,1.9516129032258065
Gelsenkirchen,2017-06,20.283333333333335,13.6,23.133333333333333,1.62
Gelsenkirchen,2017-07,19.241935483870968,13.96774193548387,22.68064516129032,3.303225806451613
Gelsenkirchen,2017-08,21.14516129032258,14.548387096774194,21.94193548387097,2.825806451612903
Gelsenkirchen,2017-09,22.95,13.9,17.516666666666666,3.5766666666666667
Gelsenkirchen,2017-10,22.983870967741936,12.35483870967742,15.754838709677419,2.203225806451613
Gelsenkirchen,2017-11,28.116666666666667,16.833333333333332,8.823333333333332,2.9466666666666663
Gelsenkirchen,2017-12,24.387096774193548,15.193548387096774,6.074193548387097,4.329032258064516
Gelsenkirchen,2018-01,24.903225806451612,15.290322580645162,7.464516129032258,3.4322580645161294
Gelsenkirchen,2018-02,33.32142857142857,21.076923076923077,3.107142857142857,0.9392857142857143
Gelsenkirchen,2018-03,31.20967741935484,20.225806451612904,8.40967741935484,1.8903225806451613
Gelsenkirchen,2018-04,33.18333333333333,20.433333333333334,17.63,2.013333333333333
Gelsenkirchen,2018-05,24.467741935483872,18.032258064516128,22.358064516129033,1.103225806451613
Gelsenkirchen,2018-06,23.016666666666666,18.366666666666667,22.663333333333334,1.75
Gelsenkirchen,2018-07,21.080645161290324,15.0,27.793548387096774,0.43548387096774194
Gelsenkirchen,2018-08,20.322580645161292,13.290322580645162,25.65806451612903,1.4451612903225808
Gelsenkirchen,2018-09,25.9,13.689655172413794,20.92,1.6666666666666667
Gelsenkirchen,2018-10,27.322580645161292,15.6,16.91290322580645,1.0612903225806452
Gelsenkirchen,2018-11,27.316666666666666,15.695652173913043,10.336666666666666,1.1133333333333333
Gelsenkirchen,2018-12,22.596774193548388,12.806451612903226,7.406451612903226,4.374193548387097
Gelsenkirchen,2019-01,27.032258064516128,16.266666666666666,4.261290322580645,2.870967741935484
Gelsenkirchen,2019-02,36.517857142857146,19.214285714285715,10.35,1.7035714285714285
Gelsenkirchen,2019-03,23.193548387096776,12.741935483870968,11.083870967741936,3.170967741935484
Gelsenkirchen,2019-04,26.116666666666667,18.366666666666667,15.389999999999999,1.2466666666666666
Gelsenkirchen,2019-05,20.838709677419356,13.225806451612904,15.803225806451612,2.1806451612903226
Gelsenkirchen,2019-06,19.65,15.566666666666666,25.373333333333335,0.87
Gelsenkirchen,2019-07,20.548387096774192,14.655172413793103,24.76774193548387,1.3161290322580643
Gelsenkirchen,2019-08,20.725806451612904,16.161290322580644,24.664516129032258,2.2580645161290325
Gelsenkirchen,2019-09,17.783333333333335,12.689655172413794,19.19,2.6366666666666663
Gelsenkirchen,2019-10,17.43548387096774,6.733333333333333,15.293548387096775,4.1
Gelsenkirchen,2019-11,24.883333333333333,11.9,8.976666666666667,2.94
Gelsenkirchen,2019-12,22.467741935483872,10.387096774193548,7.603225806451612,2.6580645161290324
Gelsenkirchen,2020-01,35.354838709677416,15.870967741935484,7.509677419354839,2.0516129032258066
Gelsenkirchen,2020-02,20.344827586206897,8.16,9.117241379310345,6.044827586206897
Gelsenkirchen,2020-03,22.193548387096776,10.64516129032258,10.380645161290323,2.6903225806451614
Gelsenkirchen,2020-04,28.933333333333334,14.566666666666666,17.503333333333334,0.67
Gelsenkirchen,2020-05,20.193548387096776,10.516129032258064,18.37741935483871,0.7225806451612903
Gelsenkirchen,2020-06,21.185185185185187,10.7,22.10666666666667,2.8433333333333333
Gelsenkirchen,2020-07,17.193548387096776,8.806451612903226,21.451612903225808,2.7774193548387096
Gelsenkirchen,2020-08,21.225806451612904,12.161290322580646,25.358064516129033,1.4967741935483871
Gelsenkirchen,2020-09,25.42105263157895,11.366666666666667,20.240000000000002,1.9100000000000001
Gelsenkirchen,2020-10,21.677419354838708,6.451612903225806,13.832258064516129,2.8548387096774195
Gelsenkirchen,2020-11,31.333333333333332,12.5,11.663333333333332,0.81
Gelsenkirchen,2020-12,20.366666666666667,8.935483870967742,6.961290322580646,2.97741935483871
Gelsenkirchen,2021-01,20.35483870967742,12.161290322580646,4.296774193548386,3.603225806451613
Gelsenkirchen,2021-02,34.666666666666664,14.446428571428571,7.182142857142857,2.4857142857142853
Gelsenkirchen,2021-03,40.32258064516129,15.758064516129032,10.148387096774194,1.9451612903225808
