date,pm10,pm25,peak_temperature,precipitation_mm
2016-06-03,22.875024381940104,9.293580477930075,22.874712401201652,2.7624426397885977
2016-06-04,25.626179686083216,10.902615290333214,23.65834262458655,1.9230323079801626
2016-06-05,23.837242591373617,9.795395675336692,24.661400435419104,2.11071511065766
2016-06-06,21.204672487481112,8.224650852061767,24.96297978784366,0.44722796154338257
2016-06-07,20.873012120133055,7.476258655225202,25.0444823856714,1.331509497152269
2016-06-08,21.54939987961876,7.158859065045523,21.607022397645622,2.962641558839647
2016-06-09,21.890189856227646,5.715420063608796,19.499928479741058,1.243258245203548
2016-06-10,20.2073740932219,4.904328419039436,20.332574764407052,0.009606742054573991
2016-06-11,16.8483947749234,5.400746417943389,20.03175500385336,1.328212685901489
2016-06-12,15.611662308022382,6.286124614547151,19.66549020489106,4.406555148830222
2016-06-13,16.331037653362905,5.763228620224953,18.98324751183533,9.26258161221426
2016-06-14,14.518072220994158,4.856914793053351,19.39968232463225,4.5101102750549975
2016-06-15,12.11128408230218,3.805331753735165,18.896823281851688,6.741871563133793
2016-06-16,13.828414769540158,4.771075097441393,20.018474130552985,3.246959716160856
2016-06-17,14.55592793306795,5.650909062431906,18.3858188125905,10.733597307811177
2016-06-18,12.948518890764538,4.6734526101526646,19.496501627214684,3.8429725505477106
2016-06-19,14.189147378929375,3.9276269561206067,17.909745745568276,1.1397837880040753
2016-06-20,15.40391036731811,4.634435182330103,20.694977678120374,4.699052569744133
2016-06-21,12.166301984094897,3.8840226225601975,21.415569419440164,1.7018242684528733
2016-06-22,14.626700195711063,4.38999342872832,24.957650014120635,0.09560824129755797
2016-06-23,18.76242445884725,6.084406229741423,30.24991401714026,0.7562791514226087
2016-06-24,24.154604230860865,8.656231454965766,28.218971721296427,5.140017769924249
2016-06-25,20.375543171834043,7.471390735802266,23.508574556916585,13.863016320733006
2016-06-26,11.114938228401186,3.674290335152916,20.082783873673833,0.8693720619858233
2016-06-27,12.37228365735019,3.830899163407493,19.815681029948575,1.1433557595059347
2016-06-28,13.789634122368943,3.9261516524085804,21.05574887382461,0.4563831808901633
2016-06-29,13.311961095655668,3.903247831301959,21.62911369282981,3.998992902911116
2016-06-30,14.813024745457547,4.504790132703152,21.828628404068322,1.7710887258464243
2016-07-01,13.406066082400715,3.990758545388192,23.624610323618956,1.458186171799532
2016-07-02,11.582477700746681,3.297012930744978,19.898299204363767,6.156059474442455
2016-07-03,10.483228395179834,2.7307844707418676,19.122581549149945,1.8879395943374824
2016-07-04,13.81274245433659,4.037889042222016,20.68288852046106,0.12842566118822846
2016-07-05,16.54774612705219,5.063252381110782,21.686123883978187,2.644823519186673
2016-07-06,13.223754000433681,3.2384373575455285,18.900970799580424,0.3009489224818366
2016-07-07,16.182622766697545,4.541435880523092,21.658987794701858,0.0332043505315189
2016-07-08,20.654475930784727,7.117436151936494,24.608048573909397,1.853317224990859
2016-07-09,15.677873319694243,5.430508620632354,22.701697122806248,0.25483460562621596
2016-07-10,16.032251343740537,5.658035094282849,28.454978991812165,0.2665897222847561
2016-07-11,17.5184382096001,4.8716468420449655,25.29959844465643,0.7147806980748553
2016-07-12,16.34837076984168,4.153157666360508,22.30282238553905,4.8685634442742645
2016-07-13,14.082470885736685,4.177649667414955,19.666840807068642,8.051759176756697
2016-07-14,11.556806662925146,3.249895014945279,17.709918173167228,3.2675809467081254
2016-07-15,13.152394496606027,3.827410922362784,18.159611602891847,0.43317749934637395
2016-07-16,18.216754651811577,6.844768278698544,21.724668009699645,0.22726932817899534
2016-07-17,13.765337014195072,5.067200642261163,23.166698237312513,1.2640500291850087
2016-07-18,15.541842243948476,4.995813332064941,23.922221332018633,0.02930035875155224
2016-07-19,17.588668126563764,6.190343181032873,26.512154860013435,0.03522744033016921
2016-07-20,19.163942497669822,5.989433004612828,29.472839839697624,0.14739737804350256
2016-07-21,24.306119303983007,8.699021178964808,26.737555770280164,2.8638271368131836
2016-07-22,23.304295360272317,9.160093733256407,27.126514475013803,2.890156664629808
2016-07-23,20.94727787238389,8.06607135066628,25.280979763594996,3.2012152004354806
2016-07-24,25.179216956939406,10.266750269810887,26.305549530643862,1.1047015288254756
2016-07-25,25.50275913321864,8.639803745786221,26.427540660159874,1.5785928682168613
2016-07-26,20.222581774168148,6.705664563797552,24.967351197202685,1.907637780976491
2016-07-27,20.62335682493751,6.938971946018548,24.24336994453494,3.6500113360321
2016-07-28,18.532337264827934,5.314730709985276,23.549446435238703,3.1814226615919736
2016-07-29,15.29613011920295,5.202728393067598,23.519615488008743,1.7732493669031475
2016-07-30,13.115791779277881,4.276749249679027,23.39041731564803,0.5265085371979736
2016-07-31,14.219886216464433,5.287970256028227,21.415234774443164,6.234725124204496
2016-08-01,13.421634720333282,3.9128202728846064,20.967041906723708,1.2387921816419167
2016-08-02,15.022621871146635,5.121669414183321,19.193571863581944,6.7412155877036515
2016-08-03,11.490173219146232,3.360957148081414,21.094658954641528,6.590516419881656
2016-08-04,16.001596867238455,3.829672357510222,23.356499223664997,2.20451419673143
2016-08-05,16.933649981046184,4.408691998653266,20.782289929113492,5.953024677642551
2016-08-06,15.249616069287821,4.693840832871713,20.845566883100126,0.6504572673336592
2016-08-07,13.486253158348143,3.9857960694679155,24.195603094006195,0.018269122687044198
2016-08-08,17.667928879218348,4.461091396605225,23.306693921404193,0.32583004070268384
2016-08-09,15.496252771416428,3.5487485161196894,18.581240649994086,1.5197852420361653
2016-08-10,11.927949253109206,2.9171917296158787,16.895133691233667,1.8724964545199505
2016-08-11,12.755173992626114,3.733409543445323,16.492964638641272,2.483549749770137
2016-08-12,15.766330334840635,5.712156938471038,19.824028222256572,1.6551985888516416
2016-08-13,17.44533400440167,5.6994188801314865,24.396466240141706,0.06955338076450557
2016-08-14,14.654006099710509,4.942941986562238,22.454042406841467,0.15612812571932733
2016-08-15,14.608686631323174,4.1705460248750805,21.68118913266897,0.0073833031549876095
2016-08-16,16.691129502293748,4.875009462237438,22.346355315790763,0.26421343681091414
2016-08-17,16.322060823857232,4.672226876792808,22.036107880298783,0.003982577906519771
2016-08-18,19.884136903275632,5.826179776723025,22.923480317739322,0.32729718306375044
2016-08-19,21.481372547467977,6.475316274555426,24.657200414430235,0.7864704001657082
2016-08-20,15.607128737990893,5.1881164882516595,23.681863991863466,3.1175906528386466
2016-08-21,10.620402005554931,3.302251424058037,20.739755417946068,4.3191633613047244
2016-08-22,14.979688852138427,4.264681619747929,21.28025011838992,2.459651177968065
2016-08-23,17.246298140442182,4.975014682067564,25.104736636106086,0.1439533826830818
2016-08-24,17.687325174264856,5.57732613565243,28.239642803738047,0.0
2016-08-25,20.80041934867133,6.587102901164115,29.67676331035587,0.0
2016-08-26,27.129145215295924,9.390541547901098,31.268076068172878,0.04450224204731271
2016-08-27,23.717097233948813,7.764755847627207,29.98072778169907,0.7194940536793653
2016-08-28,21.19637807439008,7.496248058348285,31.04566569421794,1.1930906562361254
2016-08-29,14.541266119430205,4.081814664024657,22.776902193958552,1.498912842323188
2016-08-30,15.487083411519421,4.278807074441986,22.65503882740883,0.008239529980796028
2016-08-31,19.948243199055995,5.770358350812584,25.479835688156214,0.0
2016-09-01,27.7002101865145,10.2337397043625,24.257297870997682,0.18816475169515318
2016-09-02,22.445931275314976,6.332307300666701,24.814967057557336,0.051839912399229776
2016-09-03,19.977139114977113,6.000591994761339,24.635345681473616,0.19320526451992495
2016-09-04,13.82360200198425,4.692686165293249,22.082706233511956,8.989264309059184
2016-09-05,13.20025254565265,3.9242447815503314,20.48722267302349,1.4043061111494282
2016-09-06,15.449153486168306,5.378881563608849,22.70700450425744,0.1387317331667251
2016-09-07,18.19609609239999,5.612702832628308,25.090946602869863,0.0
2016-09-08,25.856987398432967,8.256685488402969,27.61424745823066,0.0
2016-09-09,30.461919627035122,9.153155114180379,24.6549337054187,0.0008638078666688992
2016-09-10,27.667318873580253,9.484137041354986,26.837367847513338,0.03824866053844398
2016-09-11,24.23510456215643,7.908945950938837,26.205433185870916,0.2698687067645845
2016-09-12,29.257755988474877,8.418121553677846,29.343660906393154,0.00729248610486698
2016-09-13,36.609529450724736,11.359477301074252,30.238049976868275,0.0
2016-09-14,36.772558845795835,12.276932227966947,29.10660107919026,0.0
2016-09-15,28.00694081192685,9.057356060408564,26.923411986225148,0.810871310299197
2016-09-16,23.66097914421624,6.715310833556094,23.1780254093218,2.0721838242971424
2016-09-17,21.798651696789783,7.716366023844438,20.36506942825584,8.560640021935724
2016-09-18,16.736041417095137,5.786681325122123,18.25245869320887,3.856462144514358
2016-09-19,17.262009413536877,4.7201858987873155,17.323351462250436,0.9270381353002175
2016-09-20,20.81092469048433,6.262074850498721,17.320784678143514,0.07030104370991891
2016-09-21,20.240031865255506,5.897651741135331,18.348379800110113,0.14386601196436583
2016-09-22,23.712769223360482,7.050057500292635,19.700720403174582,0.002707457492544311
2016-09-23,28.068353138521644,9.256263223982925,20.31533567734202,0.17059683309679036
2016-09-24,22.828882258312174,7.387178610906683,21.204259012767285,0.002470286827592875
2016-09-25,20.911128655824257,7.2552502556954375,23.15295488054931,0.03917192206299174
2016-09-26,25.742632664524198,5.687597685101564,20.106917542124407,0.29815327265806346
2016-09-27,30.687558014607937,8.465428560266485,20.712490824031608,0.6177628406155664
2016-09-28,23.872863977879227,5.9880968391293505,21.249821023927268,0.0062741617920248245
2016-09-29,19.67878122675458,4.5006792692551665,22.728315409671318,0.5986734777307702
2016-09-30,19.360584983923598,4.6643790768542415,19.362528491634453,0.3203914588360806
2016-10-01,16.66532355226583,5.05004704878932,17.437924190213153,6.921904313940894
2016-10-02,10.47204635452742,3.3099884054930437,16.237183237843453,2.8407634521173333
2016-10-03,11.367612987375546,3.931615689459249,15.184926248285882,3.423795896884876
2016-10-04,11.573972369114227,3.7921059832473056,14.530271367065959,0.9759092641340777
2016-10-05,9.043766544117295,2.374861334383694,12.178422638986527,1.2090985813771886
2016-10-06,10.767386072848225,3.4214450466099295,11.435489699044226,1.7849425384193784
2016-10-07,10.758565510408797,3.497343510610519,12.705811234214327,0.3590682505520237
2016-10-08,10.420588976031809,3.767165897674364,11.946597869127961,0.994491598834412
2016-10-09,11.40587452186206,4.630535011418416,10.929321907205125,0.7935001834416479
2016-10-10,17.10827893911955,6.49866262652407,11.36406206913918,0.5138747481480076
