date,france_no2_mean
2021-02-26,34.018764940462134
2021-02-28,21.7830733850203
2021-03-01,23.899510932615133
2021-03-02,27.275590897300827
2021-03-03,24.725953157142857
2021-03-04,28.897150120502022
2021-03-05,25.15145332866728
2021-03-06,15.746425475672899
2021-03-07,15.794272401603612
2021-03-08,21.25554098404976
2021-03-09,19.65188000090486
2021-03-10,23.347664706212512
2021-03-11,23.64569579269482
2021-03-12,21.24558273459796
2021-03-13,16.54684992035222
2021-03-14,9.726793361072854
2021-03-15,16.128537911082265
2021-03-16,17.0871759228028
2021-03-17,19.42217231656351
2021-03-18,17.98524751778889
2021-03-19,17.40517888384562
2021-03-20,13.68751546028807
2021-03-21,10.905038801722627
2021-03-22,18.320039798304734
2021-03-23,16.962328544707727
2021-03-24,21.779138108704526
2021-03-25,22.680501516719026
2021-03-26,21.622001618475522
2021-03-27,17.159414824069287
2021-03-28,14.252662756587076
2021-03-29,20.429394319758988
2021-03-30,21.793812124205434
2021-03-31,21.499026802245865
2021-04-01,21.033870712249797
2021-04-02,15.529034902710146
2021-04-03,11.182056363498226
2021-04-04,7.713543994450074
2021-04-05,9.251081269564674
2021-04-06,13.69353136622819
2021-04-07,13.303661528102195
2021-04-08,16.617620227366174
2021-04-09,19.01149090893142
2021-04-10,16.487976962118815
2021-04-11,11.001014619509577
2021-04-12,16.50140795590613
2021-04-13,12.96503533827598
2021-04-14,15.304777712054744
2021-04-15,15.891064012471332
2021-04-16,3.5384214259046214
2021-04-17,15.45983953281697
2021-04-18,-5.1427093276199285
2021-04-19,17.853623033659208
2021-04-20,18.423722307641086
2021-04-21,17.01668729552877
2021-04-22,17.590958140410034
2021-04-23,17.247521791282622
2021-04-24,14.552473892791006
2021-04-26,15.468283858998143
2021-04-27,15.820632625287951
2021-04-28,14.7188741643985
2021-04-29,15.808207812918722
2021-04-30,16.77611358957026
2021-05-01,15.354194633702036
2021-05-02,7.468816299583334
2021-05-03,13.687521306518994
2021-05-04,16.28233347735745
2021-05-05,13.897246004027116
2021-05-06,13.201618719731309
2021-05-07,13.33002619598111
2021-05-08,11.074266250095171
2021-05-09,15.664846765767251
2021-05-10,16.684814682829067
2021-05-11,17.186136089776838
2021-05-12,11.428801119144183
2021-05-13,9.877017709885015
2021-05-14,14.875427212548049
2021-05-15,11.112034867201652
2021-05-16,10.163523788143609
2021-05-17,11.717653704355804
2021-05-18,13.64291126331625
2021-05-19,12.102289901450948
2021-05-20,13.074931760779123
2021-05-21,13.700915203227156
2021-05-22,11.069970218746747
2021-05-24,11.851307035154063
2021-05-25,11.455366532256075
2021-05-26,12.916034366666667
2021-05-27,15.593052748762837
2021-05-28,14.946637490421727
2021-05-29,14.5016137524418
2021-05-30,13.414953637321938
2021-05-31,12.8337237393166
2021-06-01,13.226031604191617
2021-06-02,11.743731729332866
2021-06-03,16.20770192389538
2021-06-04,16.445880241646925
2021-06-05,14.783531751353175
2021-06-06,10.70374387974911
2021-06-07,12.977912879423982
2021-06-08,12.13879440480106
2021-06-09,29.504224856406534
2021-06-10,16.61070640095188
2021-06-11,17.16804608517491
2021-06-12,14.444866995452918
2021-06-13,11.899609007489092
2021-06-14,13.179560601082867
2021-06-15,12.013753589888001
2021-06-17,14.103381833257364
2021-06-18,17.369655103337593
2021-06-19,15.280002795364904
2021-06-20,8.926444415049604
2021-06-21,6.101240718676485
2021-06-22,-3.1109706389438023
2021-06-23,15.44727311438391
2021-06-24,15.651076482335853
2021-06-25,14.960379365349995
2021-06-26,-0.05172762821547242
2021-06-27,12.65796765611278
2021-06-28,17.59901221085631
2021-06-29,14.577362423426374
2021-06-30,12.724099381718087
2021-07-01,11.52207663154762
2021-07-02,13.260168690017487
2021-07-03,13.095772331238965
2021-07-04,10.437076936512376
2021-07-05,12.105457377417496
2021-07-06,14.433960233963889
2021-07-07,16.427193675647544
2021-07-08,16.174324077547144
2021-07-09,12.987745405437522
2021-07-11,4.666666666666667
2021-07-12,13.891346037803741
2021-07-13,14.079771185533529
2021-07-14,11.037906114834207
2021-07-15,11.624096850977818
2021-07-16,15.756772653570799
2021-07-17,15.275663806452224
2021-07-18,13.306732285511602
2021-07-19,16.80556058003784
2021-07-20,16.21413639880225
2021-07-21,17.38865254576197
2021-07-22,16.519109028413038
2021-07-23,16.110572395372298
2021-07-24,14.730393463539937
2021-07-25,13.620537337125942
2021-08-03,13.557859170042047
2021-08-04,15.23507176959879
2021-08-05,12.735248681239844
2021-08-06,11.770551183802699
2021-08-07,11.82505084658383
2021-08-08,-3.430497107741771
2021-08-09,13.040719686495843
2021-08-10,14.844731511321157
2021-08-11,16.790827838112875
2021-08-12,15.937224293656765
2021-08-13,15.34121693642923
2021-08-14,14.733339887369091
2021-08-15,12.488055429935976
2021-08-16,12.822645355537846
2021-08-17,9.962568569798798
2021-08-18,9.97683310721333
2021-08-19,11.185849954422302
2021-08-20,10.98577718139986
2021-08-21,12.259489975853459
2021-08-22,10.96416640051982
2021-08-23,12.25173769243499
2021-08-24,12.092137655363672
2021-08-25,12.01544919092973
2021-08-26,13.751349075993957
2021-08-27,11.999344140665956
2021-08-28,11.200075429489463
2021-08-29,10.757402738210075
2021-08-30,13.395069985037313
2021-08-31,14.752099803592168
2021-09-01,15.130899661545746
2021-09-02,14.988363002922247
2021-09-03,16.333544206810537
2021-09-04,15.589143161723566
2021-09-05,12.216884616401945
2021-09-06,15.244546837262984
2021-09-07,17.746728509114135
2021-09-08,18.121594498596085
2021-09-09,19.145914578639825
2021-09-10,20.475543333097633
2021-09-11,17.882656400700107
2021-09-12,14.722581496610337
2021-09-13,20.33994233270933
2021-09-14,20.186335521563752
2021-09-15,20.518505096932866
2021-09-16,18.85678820002427
2021-09-17,16.624026834361985
2021-09-18,14.486873844621746
2021-09-19,11.34844304686971
2021-09-20,14.656727022411111
2021-09-21,14.982772613322853
2021-09-22,16.036147636381312
2021-09-23,17.301991629253113
2021-09-24,20.508504910433857
2021-09-25,20.015567425146276
2021-09-26,15.77757620731054
2021-09-27,17.91567526119573
2021-09-28,17.516519434053745
2021-09-29,18.60236694182561
2021-09-30,17.5385421416909
2021-10-01,17.299873060641776
2021-10-02,17.804509201688283
2021-10-03,13.977039187461287
2021-10-04,15.922665875274614
2021-10-05,15.340685383802034
2021-10-06,15.798680886509315
2021-10-07,16.4530046961141
2021-10-08,16.756215500838575
2021-10-09,13.65825958531579
2021-10-10,12.375902134469591
2021-10-11,19.737246485956824
2021-10-12,21.7165678662425
2021-10-13,19.765055521782582
2021-10-14,17.758015713269163
2021-10-15,19.850334353636644
2021-10-16,21.272473824014906
2021-10-17,19.50611516658385
2021-10-18,24.57895680698323
2021-10-19,13.413205537915887
2021-10-20,26.16734151531381
2021-10-21,24.26645061049845
2021-10-22,22.948402530038937
2021-10-23,19.57026801280022
2021-10-24,13.556720053683824
2021-10-25,20.932842406559917
2021-10-26,23.7353572122706
2021-10-27,23.367516777347536
2021-10-28,25.831133908306672
2021-10-29,26.027245482283465
2021-10-30,4.554097391353798
2021-10-31,19.39296827858004
2021-11-01,14.916594758271545
2021-11-02,16.89402416566604
2021-11-03,20.079103846078816
2021-11-04,20.021166279296104
2021-11-05,22.819383817505393
2021-11-06,18.40336944185664
2021-11-07,18.41355049793292
2021-11-08,21.906824974404774
2021-11-09,19.8976042254307
2021-11-10,20.60753356193261
2021-11-11,22.165333698497857
2021-11-12,21.96741445100705
2021-11-13,21.900150924726734
2021-11-14,17.47701033710189
2021-11-15,20.731311372547438
2021-11-16,20.63391567806381
2021-11-17,21.948630834511896
2021-11-18,21.959267537844827
2021-11-19,22.135606716882695
2021-11-20,22.633789892598983
2021-11-21,21.07139210547619
2021-11-22,23.22056963300906
2021-11-23,21.404834773998402
2021-11-24,22.787447271763995
2021-11-25,25.31435195558752
2021-11-26,24.413928244050158
2021-11-27,20.34210098190304
2021-11-28,15.69576577445055
2021-11-29,21.481059595932727
2021-11-30,26.191673168333296
2021-12-01,29.15393195626596
2021-12-02,25.90341148851123
2021-12-03,24.963437438254832
2021-12-04,26.087991333032203
2021-12-05,23.808673616758245
2021-12-06,27.73390998338182
2021-12-07,34.04009221229479
2021-12-08,27.706438969546266
2021-12-09,27.742341584499098
2021-12-10,29.507686039768654
2021-12-11,25.003048732725308
2021-12-12,24.932244071045854
2021-12-13,38.0680915643904
2021-12-14,35.13564568703681
2021-12-15,34.22718022813336
2021-12-16,33.17346027085028
2021-12-17,33.005903227941964
2021-12-18,29.409543998161617
2021-12-19,29.52943446374006
2021-12-20,29.647483087981907
2021-12-21,45.86825396825397
2021-12-22,42.572662844401975
2021-12-23,37.277367559976256
2021-12-24,24.157997557997557
2021-12-25,12.748840048840048
2021-12-26,20.632485268354834
2021-12-27,26.464569247177945
2021-12-29,29.309001385088344
2021-12-30,33.141608391608386
2021-12-31,31.40948363230972
2022-01-02,22.08888888888889
2022-01-03,27.329301133648958
2022-01-04,19.56497849976111
2022-01-05,13.005434782608695
2022-01-06,18.826170126170126
2022-01-07,24.080602006688963
2022-01-08,22.91552795031056
2022-01-09,23.115182626870805
2022-01-10,24.6430127640822
2022-01-11,24.038018896376236
2022-01-12,27.226079688810977
2022-01-13,30.699064909012563
2022-01-14,37.080079401561086
2022-01-15,35.490598524770164
2022-01-16,29.456965887364877
2022-01-17,32.265970496590604
2022-01-18,30.90927765736571
2022-01-19,35.09533966838162
2022-01-20,30.33399386530501
2022-01-21,2.4606363008041114
2022-01-22,9.161564901624207
2022-01-23,10.170759160977193
2022-01-24,27.157115041327412
2022-01-25,16.425710391742648
2022-01-26,19.79552427216112
2022-01-27,28.34383976980337
2022-01-28,30.326184419620326
2022-01-29,28.294883625679166
2022-01-30,27.24784865657995
2022-01-31,28.921256825836693
2022-02-01,22.581522028331477
2022-02-02,28.5090585013523
2022-02-03,29.55607047818244
2022-02-04,30.663786151425608
2022-02-05,28.11941330410963
2022-02-06,21.744403479166053
2022-02-07,18.704168926592704
2022-02-08,29.221862703696107
2022-02-09,32.88734037115553
2022-02-10,33.097844325799876
2022-02-11,31.53902865933574
2022-02-12,23.071772235473293
2022-02-13,21.6620303745767
2022-02-14,28.38834634929726
2022-02-15,25.15450694306638
2022-02-16,26.909324488478973
2022-02-17,28.346766519812874
2022-02-18,27.833668998391833
2022-02-19,24.556536242035808
2022-02-20,20.405900832449635
2022-02-21,19.208336466060555
2022-02-22,19.406415448195105
2022-02-23,28.684763913043614
2022-02-24,31.02553694085175
2022-02-25,25.361958465997617
2022-02-26,15.672508424156252
2022-02-27,14.519650231078076
2022-02-28,21.363632123450078
2022-03-01,19.039678385349774
2022-03-02,26.34930689896803
2022-03-03,31.51354573954088
2022-03-04,26.89794729571731
2022-03-05,18.092821688270117
2022-03-06,17.18207277878332
2022-03-07,22.52300852280683
2022-03-08,22.965077856582063
2022-03-09,26.94352175453902
2022-03-10,29.727582249884634
2022-03-11,22.31671189689618
2022-03-12,18.861215813683195
2022-03-13,18.700536703450062
2022-03-14,26.04328263992463
2022-03-15,27.222652608896414
2022-03-16,25.158110968028566
2022-03-17,23.771693617141214
2022-03-18,21.683469780087922
2022-03-19,17.43278667401864
2022-03-20,14.870226548671715
2022-03-21,21.60164710489506
2022-03-22,20.411051957327366
2022-03-24,31.375909751151372
2022-03-25,29.88603423704401
2022-03-26,27.626552166626272
2022-03-27,20.170984327860563
2022-03-28,20.972044176561404
2022-03-29,22.512279628092426
2022-03-30,22.06157134063779
2022-03-31,16.584919169009694
2022-04-01,16.26896752813893
2022-04-02,13.164250920137476
2022-04-03,13.456330256639594
2022-04-04,20.775088682979998
2022-04-05,20.29672851908963
2022-04-06,22.133444168773426
2022-04-07,17.082386895764227
2022-04-08,15.742427854209767
2022-04-09,11.092652440264276
2022-04-10,10.61340531062679
2022-04-11,18.357492211869015
2022-04-12,20.403782875644165
2022-04-13,24.116802558017348
2022-04-14,23.366014670026406
2022-04-15,24.330997383813994
2022-04-16,17.131521859051112
2022-04-17,8.336131742010672
2022-04-18,10.22006305934594
2022-04-19,15.268302926325653
2022-04-20,16.337582233588428
2022-04-21,16.08563769603023
2022-04-22,15.349220142878865
2022-04-23,13.597218055262072
2022-04-24,11.193641070916888
2022-04-25,10.83837874372947
2022-04-26,16.64364456624898
2022-04-27,16.581479246258993
2022-04-28,15.62892428499117
2022-04-29,16.04403389425546
2022-04-30,16.610242887904878
2022-05-01,13.76146425744343
2022-05-02,16.686145431316397
2022-05-03,16.78809291267231
2022-05-04,17.491204021471894
2022-05-05,19.655613637582896
2022-05-06,14.751194927186631
2022-05-07,12.54877245088459
2022-05-08,11.539827409479619
2022-05-09,15.78967044558041
2022-05-10,17.35391865847049
2022-05-11,17.30320522543471
2022-05-12,16.785454918132924
2022-05-13,17.22701558707406
2022-05-14,14.933998453141417
2022-05-15,13.40285788767464
2022-05-16,16.427124920841774
2022-05-17,16.63330361780219
2022-05-18,15.99115951595548
2022-05-19,14.105661351421203
2022-05-20,17.85063143113343
2022-05-21,14.866051794806129
2022-05-22,12.428653587130963
2022-05-23,14.215196458163943
2022-05-24,13.64271771702009
2022-05-25,16.149903849805792
2022-05-26,18.828610069346695
2022-05-27,17.828690681612905
2022-05-28,14.651977239802799
2022-05-29,8.735089297660593
2022-05-30,12.294889312547484
2022-05-31,14.39452141394408
2022-06-01,14.808907737358632
2022-06-02,13.277106115717897
2022-06-03,18.435542308148175
2022-06-04,17.42210522385299
2022-06-05,14.408362779836539
2022-06-06,15.146549249109563
2022-06-07,14.121045757493329
2022-06-08,13.360704634353644
2022-06-09,12.874338637792702
2022-06-10,12.833039565915014
2022-06-11,13.650710961745888
2022-06-12,12.461520871426663
2022-06-13,16.758315504327378
2022-06-14,16.779259918106472
2022-06-15,16.678099507174675
2022-06-16,17.031026361035316
2022-06-17,17.45344478177007
2022-06-18,13.886296416484381
2022-06-19,12.603586845534078
2022-06-20,15.434792578506794
2022-06-21,14.716870315295546
2022-06-22,16.342364314132755
2022-06-23,16.07344953366632
2022-06-24,13.846606569326392
2022-06-25,11.960983835063734
2022-06-26,16.3288352501938
2022-06-27,17.082713616415415
2022-06-28,18.900081973834475
2022-06-29,12.804150908512627
2022-06-30,14.325459553420897
2022-07-01,15.975644005685796
2022-07-02,14.752209828786789
2022-07-03,13.280499533559492
2022-07-04,17.14012131633378
2022-07-05,15.574592610234683
2022-07-06,14.278658886381969
2022-07-07,14.493983562278316
2022-07-08,12.015806401448707
2022-07-09,11.588400492355323
2022-07-10,10.484018886018397
2022-07-11,13.07289728434324
2022-07-12,13.326762121637296
2022-07-13,12.888829057310437
2022-07-14,15.869669409315984
2022-07-15,16.78563132684594
2022-07-16,14.567821631696402
2022-07-17,13.869011091214938
2022-07-18,16.2422057116154
2022-07-19,16.264901627382123
2022-07-20,17.88744637102787
2022-07-21,17.21617923363293
2022-07-22,17.273204569200004
2022-07-23,13.073281369792996
2022-07-24,11.8582720982721
2022-07-25,14.433050869024735
2022-07-26,10.655232558139534
2022-07-27,13.622905643355042
2022-07-28,13.674907899706776
2022-07-29,14.225345334690221
2022-07-30,12.158107956174424
2022-07-31,11.760086115916408
2022-08-01,15.207139305393394
2022-08-02,15.367251442254712
2022-08-03,15.912047788922289
2022-08-04,16.8917242672508
2022-08-05,16.177181142912893
2022-08-06,15.015999693846712
2022-08-07,11.305404435282837
2022-08-08,13.237667909398278
2022-08-09,13.777977906212758
2022-08-10,13.834680456252235
2022-08-11,13.3700535222012
2022-08-12,13.933838947790788
2022-08-13,11.881072811839394
2022-08-14,11.881059808532191
2022-08-15,10.353528897150467
2022-08-16,11.408361208521047
2022-08-17,12.192457703876391
2022-08-18,12.127680848191254
2022-08-19,10.396177360399879
2022-08-20,13.248013350286078
2022-08-21,13.142002442002441
2022-08-22,14.97951113321856
2022-08-23,13.434410423804495
2022-08-24,12.495466656839524
2022-08-25,12.616837571897811
2022-08-26,14.153905857100247
2022-08-27,12.957673218511804
2022-08-28,10.644860687655411
2022-08-29,13.10655976975145
2022-08-30,14.092825846266688
2022-08-31,13.398321174902517
2022-09-01,13.349738999171475
2022-09-02,12.966633577006782
2022-09-03,13.435156749702427
2022-09-04,12.333964537397549
2022-09-05,14.57389141795296
2022-09-06,15.622907794841916
2022-09-07,14.327506732104453
2022-09-08,12.759218903615187
2022-09-09,13.247295521379858
2022-09-10,12.75405096062293
2022-09-11,11.198634734635368
2022-09-12,14.694857467947735
2022-09-13,17.041982071997264
2022-09-14,16.65714994820735
2022-09-15,3.0369001861066898
2022-09-16,7.622225791028939
2022-09-17,7.185805661240773
2022-09-18,11.769082807729779
2022-09-19,16.49269621582992
2022-09-20,15.159791426607626
2022-09-21,9.135177413273393
2022-09-22,14.250146443428068
2022-09-23,16.965308511451042
2022-09-24,18.929461702131782
2022-09-25,11.652781418526486
2022-09-26,15.91436569709341
2022-09-27,14.146817920045871
2022-09-28,-4.652141947377703
2022-09-29,6.925010733171933
2022-09-30,15.068211210448073
2022-10-01,12.628213837320246
2022-10-02,12.658738016195585
2022-10-03,16.128162538980213
2022-10-04,2.1401938103411635
2022-10-05,-8.28495867820739
2022-10-06,3.7746327294624846
2022-10-07,14.353994821512012
2022-10-08,10.090774343753132
2022-10-09,9.519830425787076
2022-10-10,14.039723719808963
2022-10-11,16.79918046672965
2022-10-12,13.018282250468413
2022-10-13,12.160585607955333
2022-10-14,9.918833391701357
2022-10-15,3.5220699229048607
2022-10-16,15.135332924997297
2022-10-17,19.526039976034927
2022-10-18,19.510731916610855
2022-10-19,20.073227652245084
2022-10-20,21.523793905835742
2022-10-21,21.410780051331052
2022-10-22,14.450703631997467
2022-10-23,13.443300381366251
2022-10-24,14.92880889875
2022-10-25,19.537756301913102
2022-10-26,19.77117535215607
2022-10-27,20.94894287852792
2022-10-28,20.26030726703992
2022-10-29,28.70314852719744
2022-10-30,23.162790697674417
2022-10-31,30.116471390927913
2022-11-01,23.42142308291677
2022-11-02,23.101965458583607
2022-11-03,20.82991847644017
2022-11-04,16.838642341819305
2022-11-05,14.770729903864913
2022-11-06,14.26799162104606
2022-11-07,17.684692403077385
2022-11-08,26.2490019448576
2022-11-09,24.800238953559358
2022-11-10,21.658986357922682
2022-11-11,19.875912556065323
2022-11-12,12.536435609905835
2022-11-13,13.151511610455533
2022-11-14,7.693465803373658
2022-11-15,19.95081476015696
2022-11-16,19.699956166725176
2022-11-17,19.721869908458693
2022-11-18,18.894641920993518
2022-11-19,18.242378080079025
2022-11-20,14.159279080050453
2022-11-21,14.332266751631275
2022-11-22,14.59773913777619
2022-11-23,-29.724129789211617
2022-11-24,21.50600000245793
2022-11-25,17.15170427526907
2022-11-26,15.123664127162401
2022-11-27,1.590163755934315
2022-11-28,9.512384873133653
2022-11-29,17.528709588661485
2022-11-30,15.487174806599656
2022-12-01,16.38805453661968
2022-12-02,20.418212119248548
2022-12-03,11.582127901557904
2022-12-04,15.984932528008729
2022-12-05,23.104509985185743
2022-12-06,22.812060132102108
2022-12-07,25.378989385696965
2022-12-08,21.403562044667446
2022-12-09,20.202217771960868
2022-12-10,16.37512068581535
2022-12-11,15.538995548269106
2022-12-12,24.128418572566893
2022-12-13,22.53773994649176
2022-12-14,18.806291465250386
2022-12-15,23.808211855063462
2022-12-16,23.79739898551536
2022-12-17,24.443614397936088
2022-12-18,19.308205687732123
2022-12-19,23.9183470929424
2022-12-20,27.510385063639397
2022-12-21,29.270138684165634
2022-12-22,28.891667544282566
2022-12-23,24.674417707246377
2022-12-24,23.81917731549534
2022-12-25,19.000535926935115
2022-12-26,17.24671702925095
2022-12-27,21.905508524957632
2022-12-28,-2.745663655613756
2022-12-29,-10.270286892730661
2022-12-30,-1.7983519431568453
2022-12-31,24.238636363636363
2023-01-01,21.123427586905848
2023-01-02,22.025368069033686
2023-01-03,-4.451211446718097
2023-01-04,4.07187407021306
2023-01-05,20.60051272496141
2023-01-06,17.557316549765996
2023-01-07,17.794885224482407
2023-01-08,16.086533908630518
2023-01-09,16.869255535872192
2023-01-10,19.45959176804362
2023-01-11,15.177268400731172
2023-01-16,18.50177360329842
2023-01-17,18.01376955950651
2023-01-18,20.260025815169943
2023-01-19,20.235515985143447
2023-01-20,18.41895604292053
2023-01-21,16.994582400588698
2023-01-22,17.22519343261649
2023-01-23,21.994497162802187
2023-01-24,23.656577387945518
2023-01-25,21.735513568570095
2023-01-26,20.853750867814398
2023-01-27,20.186505097536696
2023-01-28,18.98948301274936
2023-01-29,17.918666265571037
2023-01-30,27.222635660356275
2023-01-31,29.218072388522693
2023-02-01,34.684970378847545
2023-02-02,26.34991307792208
2023-02-14,30.91760674861033
2023-02-15,33.5012472790614
2023-02-16,29.57895371848185
2023-03-19,18.330657009006124
2023-03-20,19.938733890335026
2023-03-21,9.326911800558348
2023-03-22,21.630804125884705
2023-03-23,20.460887434591193
2023-03-24,18.848963337188888
2023-03-25,15.449231588014289
2023-03-26,12.014436319036479
2023-03-27,13.725799891142136
2023-03-28,15.367420636560102
2023-03-29,19.145777263864282
2023-03-30,18.158413868830532
2023-03-31,17.672345234003156
2023-04-01,13.821554354536575
2023-04-02,12.73592390399833
2023-04-03,13.069104842197206
2023-04-04,12.46648776111102
2023-04-05,-13.223443932836007
2023-04-06,14.58730579521523
2023-04-07,19.975703575029467
2023-04-08,16.14174887305448
2023-04-09,11.91843624813745
2023-04-10,11.13346416872782
2023-04-11,17.004879995176218
2023-04-12,18.451283859174975
2023-04-13,14.980986574659765
2023-04-14,15.001870477999072
2023-04-15,14.444612110192152
2023-04-16,11.083443954598605
2023-04-17,15.985978221429445
2023-04-18,18.227172282766166
2023-04-19,16.67047687770008
2023-04-20,-13.418198995290053
2023-04-21,17.217332611115904
2023-04-22,19.52704361640625
2023-04-23,13.084683914560308
2023-04-24,11.11311105557824
2023-04-26,14.291309198783578
2023-04-27,16.94226342388783
2023-04-28,17.653509759322638
2023-04-29,15.041980758064566
2023-04-30,11.67366328502668
2023-05-01,9.773104995404246
2023-05-02,12.393135968647798
2023-05-03,12.736647129265688
2023-05-04,14.14787796647286
2023-05-05,16.715296561000887
2023-05-06,16.005054165350135
2023-05-07,13.288069170573978
2023-05-08,17.503156102593326
2023-05-09,14.443629756626642
2023-05-10,13.531520673861023
2023-05-11,11.616298778015963
