city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Bielefeld,331906,51.98594,8.587156,2016-08-25,18.5,,31.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-26,23.5,,32.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-27,23.0,,30.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-28,21.0,,31.9,2.7
Bielefeld,331906,51.98594,8.587156,2016-08-29,13.5,,21.4,1.2
Bielefeld,331906,51.98594,8.587156,2016-08-30,14.0,,22.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-08-31,17.5,,26.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-01,,,23.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-02,20.0,,25.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-03,18.5,,23.8,0.8
Bielefeld,331906,51.98594,8.587156,2016-09-04,13.5,,20.3,14.9
Bielefeld,331906,51.98594,8.587156,2016-09-05,14.0,,20.9,0.6
Bielefeld,331906,51.98594,8.587156,2016-09-06,16.0,,23.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-07,16.5,,25.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-08,23.0,,27.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-09,34.0,,23.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-10,29.0,,26.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-11,27.5,,25.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-12,25.5,,29.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-13,33.0,,30.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-14,38.5,,29.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-15,31.0,,27.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-16,18.5,,22.7,0.8
Bielefeld,331906,51.98594,8.587156,2016-09-17,28.5,,19.4,2.5
Bielefeld,331906,51.98594,8.587156,2016-09-18,15.5,,19.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-19,14.5,,15.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-20,18.0,,18.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-21,16.0,,19.2,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-22,18.0,,20.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-23,27.0,,20.5,0.2
Bielefeld,331906,51.98594,8.587156,2016-09-24,21.0,,22.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-25,18.5,,24.7,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-26,19.5,,19.9,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-27,22.5,,21.3,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-28,19.5,,21.1,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-29,16.0,,22.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-09-30,20.5,,17.8,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-01,17.0,,15.3,6.6
Bielefeld,331906,51.98594,8.587156,2016-10-02,10.0,,15.4,4.9
Bielefeld,331906,51.98594,8.587156,2016-10-03,14.0,,15.4,0.6
Bielefeld,331906,51.98594,8.587156,2016-10-04,13.0,,14.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-05,11.0,,12.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-06,13.5,,12.6,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-07,13.5,,13.6,0.2
Bielefeld,331906,51.98594,8.587156,2016-10-08,12.5,,12.3,0.1
Bielefeld,331906,51.98594,8.587156,2016-10-09,13.5,,11.1,0.1
Bielefeld,331906,51.98594,8.587156,2016-10-10,20.5,,11.1,0.5
Bielefeld,331906,51.98594,8.587156,2016-10-11,21.0,,10.5,0.5
Bielefeld,331906,51.98594,8.587156,2016-10-12,12.0,,9.1,0.2
Bielefeld,331906,51.98594,8.587156,2016-10-13,15.0,,10.5,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-14,22.0,,13.4,0.0
Bielefeld,331906,51.98594,8.587156,2016-10-15,25.0,,13.5,0.5
Bielefeld,331906,51.98594,8.587156,2016-10-16,17.0,,16.5,0.0
