city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-23,19.5,12.0,30.7,3.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-24,23.5,14.0,25.3,15.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-25,27.0,17.0,19.0,19.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-26,12.0,9.0,19.3,1.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-27,13.5,7.0,18.3,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-28,16.5,10.0,21.3,0.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-29,15.0,8.0,19.9,5.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-06-30,16.0,8.0,19.9,1.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-01,12.5,6.0,21.8,1.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-02,13.0,6.0,18.4,4.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-03,14.5,7.0,19.1,3.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-04,16.0,7.0,20.2,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-05,17.0,9.0,19.9,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-06,12.5,7.0,19.1,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-07,20.5,11.0,21.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-08,23.5,13.0,23.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-09,29.0,17.0,22.7,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-10,19.0,15.0,28.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-11,16.0,12.0,22.2,0.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-12,19.0,14.0,22.0,1.2
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-13,15.5,9.0,19.1,5.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-14,19.0,6.0,18.3,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-15,19.5,9.0,19.0,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-16,30.0,15.0,21.9,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-17,19.0,13.0,23.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-18,20.5,13.0,25.8,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-19,23.5,15.0,29.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-20,23.0,13.0,32.5,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-21,34.0,21.0,27.9,0.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-22,23.0,16.0,26.5,9.4
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-23,28.0,21.0,22.9,2.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-24,29.5,23.0,26.7,0.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-25,25.5,18.0,25.2,1.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-26,21.0,15.0,24.7,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-27,24.5,16.0,23.3,1.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-28,18.0,11.0,22.7,5.5
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-29,14.5,10.0,22.8,0.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-30,15.0,11.0,22.2,0.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-07-31,17.0,13.0,20.4,2.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-01,20.0,12.0,21.4,1.9
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-02,16.0,11.0,17.6,14.1
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-03,8.5,6.0,18.8,15.8
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-04,15.5,7.0,21.2,0.3
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-05,22.5,11.0,21.4,0.7
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-06,24.5,15.0,21.0,0.0
Gelsenkirchen,270028,51.493847,7.1739135,2016-08-07,12.5,8.0,24.7,0.0
