city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Heilbronn,120733,49.17399,9.230769,2016-06-23,21.5,,31.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-24,29.5,,30.9,1.2
Heilbronn,120733,49.17399,9.230769,2016-06-25,12.5,,24.3,1.9
Heilbronn,120733,49.17399,9.230769,2016-06-26,12.0,,20.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-27,14.0,,20.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-28,15.0,,22.0,0.4
Heilbronn,120733,49.17399,9.230769,2016-06-29,12.0,,23.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-06-30,15.5,,24.2,0.1
Heilbronn,120733,49.17399,9.230769,2016-07-01,17.5,,25.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-02,12.0,,20.0,3.2
Heilbronn,120733,49.17399,9.230769,2016-07-03,12.0,,19.4,0.3
Heilbronn,120733,49.17399,9.230769,2016-07-04,18.0,,22.4,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-05,18.0,,23.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-06,13.5,,21.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-07,20.5,,23.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-08,27.0,,27.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-09,16.5,,25.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-10,17.0,,30.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-11,23.0,,28.7,4.4
Heilbronn,120733,49.17399,9.230769,2016-07-12,20.5,,22.6,2.6
Heilbronn,120733,49.17399,9.230769,2016-07-13,13.0,,19.7,4.9
Heilbronn,120733,49.17399,9.230769,2016-07-14,13.0,,18.2,2.3
Heilbronn,120733,49.17399,9.230769,2016-07-15,15.5,,18.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-16,17.0,,22.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-17,15.5,,25.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-18,19.5,,26.1,0.1
Heilbronn,120733,49.17399,9.230769,2016-07-19,20.0,,29.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-20,24.5,,32.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-21,20.0,,24.8,5.1
Heilbronn,120733,49.17399,9.230769,2016-07-22,24.0,,28.9,1.9
Heilbronn,120733,49.17399,9.230769,2016-07-23,21.0,,25.5,4.5
Heilbronn,120733,49.17399,9.230769,2016-07-24,18.0,,25.6,3.8
Heilbronn,120733,49.17399,9.230769,2016-07-25,30.0,,26.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-26,23.0,,27.1,1.1
Heilbronn,120733,49.17399,9.230769,2016-07-27,22.5,,25.6,0.2
Heilbronn,120733,49.17399,9.230769,2016-07-28,23.0,,25.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-07-29,16.0,,25.4,0.1
Heilbronn,120733,49.17399,9.230769,2016-07-30,14.5,,26.4,0.1
Heilbronn,120733,49.17399,9.230769,2016-07-31,15.0,,22.7,4.3
Heilbronn,120733,49.17399,9.230769,2016-08-01,16.0,,23.1,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-02,16.0,,20.7,4.1
Heilbronn,120733,49.17399,9.230769,2016-08-03,17.5,,26.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-04,20.0,,26.1,12.3
Heilbronn,120733,49.17399,9.230769,2016-08-05,16.0,,20.4,4.3
Heilbronn,120733,49.17399,9.230769,2016-08-06,17.5,,22.0,0.2
Heilbronn,120733,49.17399,9.230769,2016-08-07,17.5,,25.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-08,20.0,,25.9,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-09,18.5,,20.5,1.8
Heilbronn,120733,49.17399,9.230769,2016-08-10,17.5,,18.4,2.5
Heilbronn,120733,49.17399,9.230769,2016-08-11,13.5,,18.3,0.7
Heilbronn,120733,49.17399,9.230769,2016-08-12,17.5,,20.8,2.6
Heilbronn,120733,49.17399,9.230769,2016-08-13,18.0,,26.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-14,17.5,,27.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-15,20.5,,26.7,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-16,20.0,,27.0,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-17,18.5,,25.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-18,22.5,,25.3,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-19,21.0,,25.6,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-20,12.5,,24.4,8.2
Heilbronn,120733,49.17399,9.230769,2016-08-21,10.5,,20.7,0.2
Heilbronn,120733,49.17399,9.230769,2016-08-22,16.0,,21.8,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-23,22.0,,27.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-24,16.0,,30.2,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-25,19.0,,31.5,0.0
Heilbronn,120733,49.17399,9.230769,2016-08-26,27.0,,33.0,0.0
