city,population,lat,lon,date,pm10,pm25,peak_temperature,precipitation_mm
Darmstadt,140385,49.876976,8.608696,2016-08-01,14.0,,22.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-02,18.5,,18.5,8.7
Darmstadt,140385,49.876976,8.608696,2016-08-03,16.0,,22.4,5.7
Darmstadt,140385,49.876976,8.608696,2016-08-04,18.0,,22.2,11.8
Darmstadt,140385,49.876976,8.608696,2016-08-05,16.5,,21.5,0.5
Darmstadt,140385,49.876976,8.608696,2016-08-06,15.0,,22.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-07,15.5,,25.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-08,17.0,,25.0,0.1
Darmstadt,140385,49.876976,8.608696,2016-08-09,19.0,,20.0,2.5
Darmstadt,140385,49.876976,8.608696,2016-08-10,17.5,,17.7,0.7
Darmstadt,140385,49.876976,8.608696,2016-08-11,13.5,,18.7,2.0
Darmstadt,140385,49.876976,8.608696,2016-08-12,18.5,,21.4,2.7
Darmstadt,140385,49.876976,8.608696,2016-08-13,17.5,,26.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-14,22.0,,24.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-15,15.5,,24.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-16,18.0,,25.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-17,19.0,,24.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-18,22.0,,24.7,0.4
Darmstadt,140385,49.876976,8.608696,2016-08-19,23.5,,24.9,0.9
Darmstadt,140385,49.876976,8.608696,2016-08-20,14.5,,21.9,4.9
Darmstadt,140385,49.876976,8.608696,2016-08-21,9.5,,20.5,2.6
Darmstadt,140385,49.876976,8.608696,2016-08-22,14.5,,20.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-23,17.0,,26.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-24,19.5,,29.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-25,24.0,,31.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-26,27.0,,32.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-27,29.0,,33.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-28,23.0,,32.0,0.1
Darmstadt,140385,49.876976,8.608696,2016-08-29,22.0,,24.8,0.2
Darmstadt,140385,49.876976,8.608696,2016-08-30,18.0,,24.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-08-31,22.0,,26.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-01,26.5,,26.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-02,28.5,,26.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-03,20.0,,27.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-04,18.5,,23.6,7.6
Darmstadt,140385,49.876976,8.608696,2016-09-05,16.5,,21.7,0.5
Darmstadt,140385,49.876976,8.608696,2016-09-06,20.0,,23.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-07,19.5,,26.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-08,22.0,,28.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-09,33.0,,25.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-10,32.0,,28.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-11,28.0,,27.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-12,33.0,,29.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-13,39.5,,30.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-14,39.5,,30.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-15,33.5,,28.6,0.4
Darmstadt,140385,49.876976,8.608696,2016-09-16,16.5,,22.5,0.1
Darmstadt,140385,49.876976,8.608696,2016-09-17,22.5,,20.8,7.7
Darmstadt,140385,49.876976,8.608696,2016-09-18,20.5,,19.6,9.6
Darmstadt,140385,49.876976,8.608696,2016-09-19,21.5,,16.5,0.1
Darmstadt,140385,49.876976,8.608696,2016-09-20,24.5,,16.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-21,18.0,,18.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-22,22.0,,20.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-23,22.0,,20.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-24,25.0,,22.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-25,21.5,,23.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-26,20.0,,20.6,0.4
Darmstadt,140385,49.876976,8.608696,2016-09-27,30.5,,20.2,2.5
Darmstadt,140385,49.876976,8.608696,2016-09-28,18.0,,22.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-29,15.5,,23.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-09-30,19.5,,17.8,1.5
Darmstadt,140385,49.876976,8.608696,2016-10-01,15.0,,18.0,9.4
Darmstadt,140385,49.876976,8.608696,2016-10-02,7.0,,16.7,1.3
Darmstadt,140385,49.876976,8.608696,2016-10-03,12.0,,14.4,2.2
Darmstadt,140385,49.876976,8.608696,2016-10-04,15.5,,15.3,0.1
Darmstadt,140385,49.876976,8.608696,2016-10-05,9.0,,12.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-06,11.0,,11.3,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-07,10.5,,12.0,0.2
Darmstadt,140385,49.876976,8.608696,2016-10-08,11.5,,11.8,0.7
Darmstadt,140385,49.876976,8.608696,2016-10-09,12.5,,12.0,1.5
Darmstadt,140385,49.876976,8.608696,2016-10-10,15.5,,11.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-11,15.0,,11.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-12,15.5,,10.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-13,12.0,,12.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-14,19.0,,16.0,0.1
Darmstadt,140385,49.876976,8.608696,2016-10-15,16.5,,14.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-16,15.5,,16.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-17,34.5,,16.9,2.2
Darmstadt,140385,49.876976,8.608696,2016-10-18,22.0,,14.0,0.5
Darmstadt,140385,49.876976,8.608696,2016-10-19,10.5,,12.4,4.7
Darmstadt,140385,49.876976,8.608696,2016-10-20,14.5,,9.6,10.2
Darmstadt,140385,49.876976,8.608696,2016-10-21,20.0,,9.5,0.5
Darmstadt,140385,49.876976,8.608696,2016-10-22,22.0,,10.4,4.5
Darmstadt,140385,49.876976,8.608696,2016-10-23,18.0,,10.5,0.5
Darmstadt,140385,49.876976,8.608696,2016-10-24,23.0,,13.5,13.4
Darmstadt,140385,49.876976,8.608696,2016-10-25,15.0,,14.3,6.3
Darmstadt,140385,49.876976,8.608696,2016-10-26,25.0,,12.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-27,32.5,,13.0,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-28,30.0,,13.7,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-29,24.5,,13.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-30,20.5,,12.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-10-31,19.0,,12.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-01,38.0,,11.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-02,16.0,,9.6,1.0
Darmstadt,140385,49.876976,8.608696,2016-11-03,19.0,,7.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-04,33.5,,8.9,1.1
Darmstadt,140385,49.876976,8.608696,2016-11-05,25.5,,8.6,15.9
Darmstadt,140385,49.876976,8.608696,2016-11-06,15.5,,7.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-07,15.5,,5.9,0.7
Darmstadt,140385,49.876976,8.608696,2016-11-08,21.5,,4.4,1.5
Darmstadt,140385,49.876976,8.608696,2016-11-09,13.5,,6.1,4.3
Darmstadt,140385,49.876976,8.608696,2016-11-10,8.0,,7.8,10.3
Darmstadt,140385,49.876976,8.608696,2016-11-11,21.0,,5.3,9.1
Darmstadt,140385,49.876976,8.608696,2016-11-12,28.0,,3.2,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-13,28.5,,5.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-14,22.0,,3.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-15,31.5,,5.6,2.4
Darmstadt,140385,49.876976,8.608696,2016-11-16,11.5,,10.1,7.8
Darmstadt,140385,49.876976,8.608696,2016-11-17,5.0,,11.4,1.5
Darmstadt,140385,49.876976,8.608696,2016-11-18,5.5,,12.0,4.4
Darmstadt,140385,49.876976,8.608696,2016-11-19,7.0,,7.3,2.5
Darmstadt,140385,49.876976,8.608696,2016-11-20,5.5,,13.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-21,17.0,,11.5,0.2
Darmstadt,140385,49.876976,8.608696,2016-11-22,22.0,,11.4,2.8
Darmstadt,140385,49.876976,8.608696,2016-11-23,24.0,,12.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-24,24.0,,11.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-25,18.0,,9.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-26,30.0,,8.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-27,23.0,,6.8,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-28,13.0,,2.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-29,17.0,,1.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-11-30,29.0,,3.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-01,30.5,,4.6,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-02,26.5,,6.8,0.9
Darmstadt,140385,49.876976,8.608696,2016-12-03,16.5,,2.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-04,22.0,,2.5,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-05,43.5,,2.1,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-06,31.0,,0.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-07,31.5,,2.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-08,41.5,,5.9,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-09,24.5,,4.9,0.1
Darmstadt,140385,49.876976,8.608696,2016-12-10,31.5,,7.4,0.0
Darmstadt,140385,49.876976,8.608696,2016-12-11,19.0,,8.1,1.2
